bldg_id,in.representative_income,in.sqft..ft2,in.area_median_income,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.dishwasher_usage_level,in.door_area,in.federal_poverty_level,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.hot_water_fixtures,in.income,in.income_recs_2020,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.electricity.hot_water.energy_savings..kwh,out.site_energy.net.energy_savings..kwh,out.electricity.net.energy_savings..kwh,out.utility_bills.total_bill_savings..usd,out.energy_burden_savings..percentage,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
34495,41416.0,1698.0,30-60%,3,3,"CA, Redwood City",Standard,Yes,120% Usage,120% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,130% Usage,40000-44999,40000-59999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-678.1664564428,3956.459447699999,-603.1402624716002,144.67000000000007,0.3493094456248791,990.4824428267998
34672,276780.0,623.0,150%+,1,3,"CA, Redwood City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,500-749,0-1499,3,3,Electricity,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-482.101910479,3255.1403767114007,-482.1019104789998,181.25,0.0654852229207313,813.6040981453
34771,88222.0,2179.0,30-60%,5,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,300-400%,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Natural Gas,Uninsulated,90% Usage,80000-99999,60000-99999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-885.9538452146,3651.665534691998,-908.8133886902006,63.090000000000146,0.0715127745913726,967.6168514551
34793,282841.0,1138.0,150%+,2,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-461.586935565,1200.4191035391996,-337.9109439406002,12.900000000000093,0.0045608663524736,319.6737586812002
35021,52170.0,1698.0,60-80%,3,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,80% Usage,50000-59999,40000-59999,Occupied,Medium,Electric Standard,Electricity,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,1845.4685290494,1620.389947135798,1845.1754579792005,477.5,0.9152769791067668,86.66789413590004
35502,171751.0,2179.0,120-150%,4,3,In another census Place,Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,120% Usage,160000-179999,150000+,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-606.3640442438,4119.7000338014,-552.7320383972001,165.64999999999964,0.0964477644962764,1016.5458604070004
35608,239404.0,2678.0,150%+,5,3,"CA, Daly City",EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,1,1,Natural Gas,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-764.3293510816001,3553.779797245202,-764.3293510816002,85.43000000000029,0.0356844497167967,920.8242625659004
35771,329307.0,1228.0,120-150%,3,3,"CA, San Mateo",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-740.004452255,4017.4182303016023,-748.5035132907988,119.65999999999984,0.0363369135791221,1023.0957342298
35972,354503.0,1228.0,150%+,3,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Electricity,Uninsulated,100% Usage,200000+,150000+,Occupied,Medium,Electric Tankless,Electricity,Yes,Unheated Basement,0.266971414,3.741846154,4.95,1.964713414,6811.557813588401,6561.2751196375975,6561.2751196375975,1751.63,0.4941086535233836,512.5094829393001
36827,73472.0,2179.0,60-80%,3,3,"CA, San Bruno",Standard,Yes,80% Usage,80% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,70% Usage,70000-79999,60000-99999,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-726.816254096,3870.882695201599,-694.2853653037992,120.70000000000029,0.1642802700348422,984.0505030201998
36981,130853.0,1698.0,100-120%,3,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,100% Usage,120000-139999,100000-149999,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-544.8191195018001,2561.7342246181997,-524.5972156580001,66.85999999999967,0.0510955041153047,661.2288132911999
37237,90913.0,1138.0,80-100%,2,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,1000-1499,0-1499,3,3,Natural Gas,Uninsulated,100% Usage,80000-99999,60000-99999,Occupied,Medium,Natural Gas Tankless,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-320.61975079880006,837.0109764912004,-320.6197507988004,-7.960000000000036,-0.0087556235081891,237.0881958753
37245,22526.0,634.0,0-30%,2,3,"CA, San Bruno",Standard,Yes,100% Usage,100% Usage,20 ft^2,100-150%,Mobile Home,Mobile Home,Mobile Home,500-749,0-1499,1,1,Natural Gas,Uninsulated,100% Usage,20000-24999,20000-39999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-602.5541203312,3605.067234530199,-602.8471914013999,121.19999999999982,0.5380449258634457,908.9174628534006
37850,73295.0,881.0,30-60%,2,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,1,1,Electricity,Uninsulated,130% Usage,70000-79999,60000-99999,Occupied,High,Electric Premium,Electricity,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,1805.6108635021997,1805.610863502201,1805.610863502201,482.0100000000002,0.6576301248379841,162.93491522770023
38052,306548.0,3310.0,150%+,4,3,"CA, San Mateo",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,3000-3999,2500-3999,2,2,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-791.29188954,3602.7226659685984,-738.539096904,93.82000000000016,0.0306053211895038,928.8392397438
38413,326970.0,1698.0,150%+,3,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,80% Usage,200000+,150000+,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-522.2526470964,2453.8840707845993,-522.2526470964003,60.090000000000146,0.0183778328286998,632.7658920737003
38513,129657.0,2179.0,100-120%,4,3,"CA, Daly City",EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,70% Usage,120000-139999,100000-149999,Occupied,Low,Electric Standard,Electricity,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,654.1346286864001,599.9164806994013,653.5484865459998,170.86000000000013,0.1317784616333865,38.832042795700545
39192,197240.0,3310.0,150%+,4,3,"CA, San Mateo",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,3000-3999,2500-3999,1,1,Natural Gas,Uninsulated,70% Usage,180000-199999,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-839.3555450528,3280.6375598187988,-769.311559275,66.12000000000035,0.0335226120462384,855.4978894384994
39344,326970.0,881.0,150%+,1,3,In another census Place,Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,1,1,Electricity,Uninsulated,110% Usage,200000+,150000+,Occupied,High,Electric Premium,Electricity,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,1690.1408618433998,1689.2616486328006,1689.2616486328006,451.02,0.137939260482613,120.3153761425001
40526,91995.0,1228.0,30-60%,3,3,"CA, San Bruno",Standard,Yes,120% Usage,120% Usage,20 ft^2,300-400%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,110% Usage,80000-99999,60000-99999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-1066.778695528,6258.2396330508,-1023.1111060681995,214.94000000000003,0.2336431327789547,1580.0481975817002
42130,17497.0,322.0,0-30%,1,3,"CA, Daly City",,,120% Usage,120% Usage,20 ft^2,100-150%,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,0-499,0-1499,3,3,Natural Gas,Uninsulated,130% Usage,15000-19999,<20000,Occupied,High,Electric Premium,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,1802.0940106598,1802.3870817300003,1802.3870817300003,481.1500000000001,2.7498999828542043,133.48769856730007
42319,22328.0,1138.0,0-30%,4,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,0-100%,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,2,2,Electricity,Uninsulated,90% Usage,20000-24999,20000-39999,Occupied,Medium,Electric Standard,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,2565.2510774606003,2565.2510774606,2565.2510774606,684.8600000000001,3.067269795772127,205.19158041689997
43978,80508.0,2179.0,60-80%,3,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,300-400%,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,140% Usage,80000-99999,60000-99999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-926.104581832,4883.7363138128,-929.9145057446004,141.48999999999978,0.1757465096636354,1251.4522769826003
44216,510568.0,2678.0,120-150%,3,3,In another census Place,Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,2,2,Natural Gas,Uninsulated,150% Usage,200000+,150000+,Occupied,High,Electric Standard,Electricity,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,4299.9387419744,3804.941704406599,4475.4883130242,1149.92,0.2252236724589086,202.31580479110016
44924,248508.0,1228.0,150%+,3,3,"CA, Daly City",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,100% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-495.290108638,2962.3623775815977,-451.6225191782005,108.31999999999972,0.0435881339836141,741.5645579419001
46079,337896.0,2179.0,120-150%,3,3,"CA, San Mateo",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Electricity,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Unheated Basement,0.266971414,3.741846154,4.95,1.964713414,-634.2057959128001,3649.9071082708015,-734.4361019212001,97.87999999999964,0.0289674929564125,933.6790703317
46642,107271.0,854.0,80-100%,2,3,In another census Place,,,80% Usage,80% Usage,20 ft^2,400%+,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,3,3,Natural Gas,Uninsulated,70% Usage,100000-119999,100000-149999,Occupied,Low,Natural Gas Premium,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-363.408127048,1971.7821603056,-363.4081270480001,59.55000000000018,0.0555136057275502,502.1176817426001
47018,383855.0,2179.0,150%+,3,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Electricity,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-974.461308415,5451.414976790204,-974.4613084149988,170.6500000000001,0.0444568912740488,1385.8290165950998
47093,90913.0,1228.0,60-80%,3,3,"CA, Daly City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,90% Usage,80000-99999,60000-99999,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-563.5756679946,2629.433641834399,-563.5756679946007,63.61000000000013,0.0699679913763708,679.8306363849001
47411,42184.0,1138.0,30-60%,2,3,"CA, South San Francisco",EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,150-200%,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,1000-1499,0-1499,3,3,Natural Gas,Uninsulated,50% Usage,40000-44999,40000-59999,Occupied,Low,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-374.8378987858,1152.3554480263992,-363.11505597780024,4.619999999999891,0.0109520197231178,314.9563980332
47517,63950.0,854.0,30-60%,1,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,300-400%,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,2,2,Natural Gas,Uninsulated,90% Usage,60000-69999,60000-99999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-442.2442449318,2927.7799912979995,-379.82010697919986,120.3599999999999,0.1882095387021107,719.4020347436999
47544,261599.0,2678.0,150%+,3,3,"CA, South San Francisco",Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,1,1,Natural Gas,Uninsulated,130% Usage,200000+,150000+,Occupied,High,Natural Gas Premium,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-693.9922942336,3295.8772554692005,-655.8930551075991,89.81999999999971,0.0343349936352965,846.4441857333
49519,258597.0,1228.0,150%+,3,3,"CA, Daly City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-329.41188290480005,3713.210459433998,-242.66284612560048,200.38999999999987,0.0774912315301412,879.438494727101
49546,322393.0,2179.0,150%+,2,3,"CA, Redwood City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-757.588716467,3459.4109126408,-757.5887164670003,80.46000000000004,0.0249571175552818,895.2870121348997
49831,173469.0,2179.0,120-150%,3,3,"CA, South San Francisco",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Electricity,Uninsulated,100% Usage,160000-179999,150000+,Occupied,Medium,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-526.6487131494,1525.7279914612009,-1000.5446336627992,-97.73000000000002,-0.0563385965215688,488.5824854218003
49869,73424.0,1228.0,80-100%,3,3,"CA, Daly City",Standard,Yes,100% Usage,100% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Electricity,Uninsulated,100% Usage,70000-79999,60000-99999,Occupied,Medium,Propane Standard,Propane,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-1014.025902892,5139.880429167601,-2131.212822494399,144.1300000000001,0.1962982131183261,1829.4786418447009
50105,89030.0,1678.0,60-80%,3,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Attached,Single-Family Attached,Single-Family Attached,1500-1999,1500-2499,2,2,Natural Gas,Uninsulated,80% Usage,80000-99999,60000-99999,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-424.6599807198001,1728.533172039601,-390.3706655064002,37.82000000000016,0.042480062900146,446.1625269794
50813,142430.0,854.0,120-150%,2,3,"CA, Daly City",,,80% Usage,80% Usage,20 ft^2,400%+,2 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,750-999,0-1499,2,2,Electricity,Uninsulated,80% Usage,140000-159999,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-388.9053101554,1191.0408292927996,-1231.7777080505994,-107.03999999999974,-0.0751527065927122,446.56622418869995
52334,232333.0,1138.0,150%+,1,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,3,3,Electricity,Uninsulated,100% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-279.5898009708,2101.0265022638,-237.97370900239957,152.6300000000001,0.0656944988443312,512.332581915
52473,377084.0,2678.0,150%+,3,3,"CA, San Mateo",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,1,1,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-463.3453619862,2129.747467143403,-444.58881349339936,53.809999999999945,0.0142700300198365,546.5651980788998
52743,84369.0,854.0,60-80%,1,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,750-999,0-1499,2,2,Natural Gas,Uninsulated,120% Usage,80000-99999,60000-99999,Occupied,High,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-336.4455885896,2456.5217104164003,-336.44558858959954,97.38999999999989,0.1154333937820761,608.5803469052998
