bldg_id,emis_red_pred,actual_emiss_red,bill_red_pred,actual_bill_sav,elecsav_pred,actual_elec_save,actual_burd_red,zscored_income_rep,actual_income_rep,total_score
172432,0.061073173475818164,1.2775420366073305,-0.6239361133032489,-0.1269332995506827,-0.4670848919131568,-0.6525071238980724,0.1107059796550933,-0.8749237887131115,-0.8753391335210843,-0.038756010756869005
161042,-0.004401406321138813,-1.0106757974120657,-0.8354345407905123,-0.8907222718659963,-0.5267355107030461,-0.1965535965084431,-0.6530096155411605,-1.2082852351226687,-1.2088588336525434,-0.03957155567300713
327348,1.1501841277021216,0.5182431733152505,-0.6864288879973007,-0.3232662341009655,-0.7559770430801384,-0.4590722940964101,-0.2996382997829122,-0.1251681754204325,-0.1252275953978693,-0.04176340698872125
511210,0.4045738293320244,-0.0159808370017645,-0.5398987498426295,-0.4454902736101641,-0.6572389770678663,-0.3073301845026266,-0.2588279099451762,-0.6027411485147055,-0.6030272824726761,-0.047455687265941474
44924,1.314552883344747,0.0943150065396213,-0.25801664366683397,-0.3513074376300248,-0.7440509952796311,-0.2859990253265042,-0.3594265379805985,0.5873210828595936,0.5875998965866012,-0.06870895961532794
489092,-0.011175538024360688,-0.0049223611340965,-0.3578836100908724,-0.5903253153300945,-0.5040844093036573,-0.6311759647219493,-0.332062274109807,-0.5793908070330717,-0.5796658560905928,-0.07343818759645467
298746,0.3616261694161413,0.678232420125032,-0.8379289926361825,0.3222600750767143,-0.4936311652134745,-0.0375395008318886,0.1666372319020822,-0.6680826050615544,-0.6683997579894881,-0.07546284584299033
145063,-0.1422439302970166,0.0005271760727617,-0.4469118678743652,-0.337642914640467,-0.35913423281099793,-0.2329135269222886,-0.2055519779121457,-0.6072760066358945,-0.6075642933868283,-0.08525350608662129
419485,0.21822513822070408,-0.2083584667356752,-0.7639316925049634,-0.4083690613193144,-0.46596887382242713,-0.1936448020753345,-0.2313369807239199,-0.6343940024359702,-0.6346951626724616,-0.09432035641767905
125408,-0.0022983339034656197,-0.6825279792776495,-0.7677897946413422,-0.6359924182202756,-0.5849288176853402,-0.1519520818674576,-0.242345929785285,-0.974204518434957,-0.9746669939029412,-0.09520310694879774
517942,1.3776840430182964,-0.24802950358707,-0.3968831975501383,-0.4282204530240132,-0.6458092689360267,-0.19437200068361,-0.3782037641297601,0.7330138446090195,0.7333618217682396,-0.09950556701922206
127781,0.5554764450718055,0.4113246480793964,-0.5702038260741957,-0.2259677088398184,-0.8715594599468515,-0.330115740895303,-0.1964085229822974,-0.48241168871946793,-0.4826406997405418,-0.10096878805744344
389894,1.670317505119093,1.1069326679282394,-0.18487534903929534,-0.1516362645643761,-0.7028801185890752,-0.5921496394110872,-0.3536870909041592,1.2010765289801286,1.2016467053848914,-0.10462862287235153
96423,0.24527082681989182,0.8388592727506079,-0.7915790296205103,-0.3355064419906318,-0.7307003799185153,-0.6125112004428409,-0.0864546570504052,-0.8355837046098645,-0.8359803738487326,-0.11035621952731733
152450,0.16374679838088108,-0.2354965642703807,-0.5931806990299567,-0.4915134552753182,-0.5180384097858706,-0.2426095083659793,-0.3056978062758338,-0.4784389403151431,-0.4786660653886129,-0.11725834252995078
283419,0.2902990695540718,0.737758900583868,-0.4783092276785663,0.503815740465651,-0.6425089915870719,-0.5090065985314267,0.0284131396221107,-0.3550862417724462,-0.3552548087137105,-0.11885822698478005
110426,-0.19074357984670512,0.1756994113711237,-0.5043270994118703,-0.3485478271239891,-0.41570246156031304,-0.3235709534208112,-0.2073272016436411,-0.6174547501574916,-0.6177478689730324,-0.12332959766534919
338565,1.3398580976566221,0.7168374597531483,-0.40813423160908535,-0.1231944724134763,-0.6508831991211932,-0.3970180128567795,-0.3308195689832343,0.7829808407919039,0.7833525383399195,-0.12553504346639008
422516,-0.4202473331789065,-1.160901705167511,-0.8851713363460814,-0.8930812937501853,-0.5974566511520167,-0.1294089250108735,-4.594797723883828,-1.2955565667044806,-1.2961715947793342,-0.151829688493131
378522,0.47248358544780433,1.0690050844794063,-0.47418962754114297,-0.0739220719267011,-0.47947352868175636,-0.5182177809029329,-0.2686557064566323,0.1415984616952134,0.1416656814766854,-0.1556945081175771
433056,0.9451229163137342,1.2621797214830586,-0.35934839051549616,-0.1305385971472757,-0.6560275008703633,-0.6498407290010562,-0.3219034886412217,0.6119475653200545,0.6122380697585966,-0.17055013509804492
279476,-0.2602272515599893,-0.4195355054446197,-0.682567661868564,-0.4506979256941315,-0.37007324856657287,-0.128439326866504,-0.2563810504758009,-0.6210400986218153,-0.6213349194780237,-0.17295701584332773
200664,1.1077155740609652,0.2764012799029927,-0.09068265550463221,-0.3524201838018109,-0.577151449274236,-0.3742324564641036,-0.3791614917578205,1.14855725083959,1.1491024952333877,-0.17716894538937328
246165,0.07082435566253122,0.1126561363345528,-0.39248174665569646,-0.3787700131497521,-0.448952125175136,-0.320904558523796,-0.3267103862262676,-0.013072863369531666,-0.0130790693339778,-0.1893841631996924
402761,-0.27354274840599846,-0.2417331461561097,-0.8399086275483534,-0.66679323225537,-0.4328339180048887,-0.3785956481137656,-0.3377087794701603,-0.7801247445716707,-0.7804950862704666,-0.19154013734689246
424619,-0.2901761305498377,-1.1615990865285364,-1.063424065581649,-0.9193866132512544,-0.6360951512319244,-0.1495280865065342,-0.8098467953710443,-1.2215783703187841,-1.2221582793807952,-0.19202924426115675
450244,-0.03235213418362168,-0.0238512837904632,-0.29015658355972984,-0.3462778249335415,-0.494520711538525,-0.2290351343448115,-0.315925319137555,-0.036438397005675256,-0.0364556950826076,-0.19514775806905033
387342,-0.4056527652753071,-0.3950275319000612,-0.8363059494962909,-0.5129672014673903,-0.41391319311303154,-0.1868576150647502,-0.2271503499637096,-0.8079263873246894,-0.8083099270506958,-0.21198638013998505
59023,-0.03940176777849678,0.275584347451507,-0.6587025296948862,-0.5131897507017478,-0.6395224374405739,-0.4908266333245035,-0.316593330757993,-0.4651609972735375,-0.4653818190269078,-0.21811643441010486
17187,0.4217149526147336,-0.3479542900309392,-0.5756579070722063,-0.5972243415951801,-0.5736352471078111,-0.2755758452745336,-0.3904398341383648,0.1513898052768093,0.151461673215952,-0.2197420017105233
398957,-0.4765681826949352,0.4819992677237449,-0.9131930784508291,-0.6111114138190964,-0.5493958756892672,-0.6619607058056722,-0.141443183071185,-1.055231874513222,-1.05573281537909,-0.22098131558045236
166489,0.2623907272212314,1.2221301061785368,-0.6416639883322974,-0.3023020962244786,-0.6380437970157142,-0.7606173169952405,-0.2946778845244178,-0.11728344722982227,-0.1173391241601977,-0.2250084027242395
366707,0.1476902587056596,-0.540361807537467,-0.9083076506860779,-0.6458736042257546,-0.5947370485954848,-0.2241871436229654,-0.3710743367299004,-0.45009037999977,-0.450304047412707,-0.22631601514403327
49519,0.5193528382131553,0.3971379186779958,-0.3496410490590273,0.0584947225160758,-0.4272383346581223,-0.1131681560926893,-0.2929637980511369,0.6639579062845132,0.6642731011307905,-0.2303711129471269
473848,1.257371491728833,1.7320952077227862,-0.651350115336927,-0.0278988902615471,-0.8197716041064829,-0.787523665501486,-0.3128430922116229,0.7407998237953157,0.7411514971233585,-0.23863751287747315
481219,0.5103646437062502,-0.1151285413576359,-0.9214379477030319,0.0074419281544414,-0.7839061241914067,-0.3589612856902889,-0.1874029284916188,-0.20772993910419213,-0.2078285528952222,-0.24681237227099906
307647,-1.8819771414927355,-1.3702954401104088,1.0803080206701818,0.2591451122128962,1.5985855376870501,0.8479460045133083,-0.3269335363657516,1.798895405019835,1.7997493786758263,-0.2504947470388346
503455,1.04011331695278,0.9172549003205795,-0.5538233092414889,-0.3663517658725997,-0.8311005262613967,-0.6743230821463796,-0.3655789432616195,0.670308226869629,0.6706264363472582,-0.25377968635493364
60951,-0.3773168964313798,0.5907807974526211,-0.6911474197850627,-0.6389300681137975,-0.47294863693877753,-0.7300749754476096,-0.363803996890536,-0.4976874000791184,-0.4979236628031213,-0.2609313882690254
