bldg_id,in.representative_income,in.sqft..ft2,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.door_area,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.electricity.net.energy_savings..kwh,out.utility_bills.total_bill_savings..usd,out.energy_burden_savings..percentage,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
444716,64828.0,0.7213183091366031,0.35416681027979,-0.16651255968348938,0.29771439239813885,-0.24994131614844356,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-858.6982357,101.82,-0.13697582197613695,1057.10609
29940,21920.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-576.7638662,34.18,-0.13919321338226248,591.1351844
398957,32271.0,0.20647060759876654,-0.6158664237870236,-0.16651255968348938,-1.8278612374364065,-0.24994131614844356,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-906.1757491,49.95,-0.14144318306226716,918.0754928
102763,54023.0,-0.9441765424078328,-1.5858996578538374,-0.16651255968348938,-1.29646732997777,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,0.49630143046686015,2.4249865037364104,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-247.9381254,83.57,-0.14161875550085418,485.6794943
289223,57578.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-275.7798771,88.56,-0.14335295086698868,525.5185121
464067,149645.0,-0.9441765424078328,-0.6158664237870236,-0.16651255968348938,-1.8278612374364065,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-673.4773193,228.25,-0.1458643808770258,1131.490703
275009,174654.0,-0.668021226406249,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,997.3208519,266.28,-0.14599417878634086,73.64525719
410967,139400.0,0.7213183091366031,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1293.908775,212.25,-0.14638969123260023,1789.081705
86119,47457.0,-0.668021226406249,-0.6158664237870236,-0.16651255968348938,0.29771439239813885,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-621.0175978,72.22,-0.1465461610059494,747.4748665
363948,416499.0,0.7213183091366031,1.3242000443466038,6.005552985917839,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2513.377498,632.86,-0.14700160364374987,74.86995659
96218,126552.0,-0.9441765424078328,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-518.4427232,191.81,-0.14774926879528946,878.9395431
520194,91516.0,0.7213183091366031,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-830.5634129,138.19,-0.14885734394206543,1157.431651
224889,139818.0,0.20647060759876654,0.35416681027979,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1379.485527,210.92,-0.14914682408907073,1852.997406
59850,84682.0,0.20647060759876654,1.3242000443466038,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-664.9782583,127.47,-0.14978471968498241,981.8823315
358777,276780.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,-1.29646732997777,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1555.621241,415.27,-0.15074868913517692,119.9887896
433159,248508.0,0.20647060759876654,1.3242000443466038,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1506.385301,370.93,-0.1522647037329749,29.70576431
110893,255800.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1429.60068,381.67,-0.15237524744016706,114.3823879
415490,68700.0,-1.2663577444096805,-1.5858996578538374,-0.16651255968348938,-1.8278612374364065,-1.5075645901623316,0.0,0.0,-1.6676180537235037,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-589.3659222,102.25,-0.1531023394501753,833.9341082
438580,63841.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.29646732997777,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-371.3210459,94.63,-0.15429402845493376,625.5537734
423821,36952.0,-0.9324024785473002,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-374.2517566,54.69,-0.15473474692209932,492.1794729
541317,79728.0,0.20647060759876654,1.3242000443466038,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-689.8892993,117.94,-0.15488149951521663,968.7326887
27824,73336.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,-0.7650734225191338,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-735.9014573,108.31,-0.1553478155616424,973.7857077
208614,64180.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-330.8772383,94.76,-0.15543180169458576,592.0423691
171196,265233.0,0.18934469652890087,0.35416681027979,-0.16651255968348938,-0.7650734225191338,-0.24994131614844356,1.0,0.0,0.392881109577406,0.7859322218479413,3.0473978434675466,2.4249865037364104,-1.3749819331193334,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1465.648422,391.25,-0.15569729843401475,117.348882
258723,336212.0,1.9319061478877322,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,2.796796800095134,2.302155446297952,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-2.315309353791229,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1855.139874,495.29,-0.1560835330197829,139.1258517
305505,57762.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,-1.8278612374364065,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-259.0748261,85.07,-0.15615809230383565,502.0904662
100004,135306.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-750.2619397,198.08,-0.15788842985061532,1093.334513
120088,89096.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-575.8846529,130.29,-0.15819930218327338,918.9282465
492485,69023.0,-0.6776545513830484,-0.6158664237870236,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-500.2723168,100.54,-0.1593244196425549,755.4308767
327725,94954.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1176.094205,137.23,-0.16155724644288458,1440.745445
324162,95081.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,1.3466669014670891,2.4249865037364104,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-572.6608712,137.23,-0.1619356756048286,938.5415805
355638,69700.0,-0.319080788357736,0.35416681027979,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-839.9416872,100.55,-0.16206986808381074,1037.987172
105265,111520.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-579.1084347,160.83,-0.16215776143752555,822.5625475
507351,131319.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-799.4978795,187.99,-0.16423784866353475,1301.887213
512974,67781.0,0.7213183091366031,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-927.5699372,96.89,-0.1646486532006827,1088.472003
272074,105461.0,-1.2663577444096805,-1.5858996578538374,-0.16651255968348938,-0.7650734225191338,-1.5075645901623316,0.0,0.0,-1.6676180537235037,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-295.4156388,150.7,-0.16474517611931447,555.4057134
517660,76215.0,0.20647060759876654,0.35416681027979,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-577.0569372,108.68,-0.1653329441762091,846.0949196
244118,109128.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-643.8771412,154.76,-0.16686494777773705,1058.221927
88955,86437.0,-0.6776545513830484,-0.6158664237870236,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-619.8453135,122.39,-0.16729752402888126,925.5053358
59427,89139.0,0.20647060759876654,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-592.5897039,124.06,-0.17203880989294368,909.5434203
513644,108047.0,-0.39293627984653173,0.35416681027979,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-241.4905618,149.95,-0.17281060351971156,709.1417753
2277,130771.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-465.3968595,181.44,-0.17288086037166,800.8173292
